title,source,url,publishedAt
野菜は暑い季節の肌をケアするのに役立ちます,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/suc-khoe/rau-cu-giup-duong-da-mua-nang-nong-1699468.ldo,2026-05-10T09:13:37Z
『隠れ糖尿病』の初期サインをご存じですか？ 血糖値がどうなると「境界型」？【医師解説】,"{'id': 'd5e298db374fed16aeb350bef9eba2cc', 'name': 'メディカルドック', 'url': 'https://medicaldoc.jp'}",https://medicaldoc.jp/m/column-m/202601pp5393/,2026-05-10T06:03:54Z
JFC記事・動画や関連記事【今週のファクトチェック】,"{'id': '469a8f29a2701be95a6c197ce382504f', 'name': '日本ファクトチェックセンター (JFC)', 'url': 'https://www.factcheckcenter.jp'}",https://www.factcheckcenter.jp/explainer/others/fact-check-weekly-20260510/,2026-05-10T04:56:08Z
【闘病】信じて飲んだ関節リウマチ治療薬で『悪性リンパ腫』に。経過観察半年後にステージ3,"{'id': 'd5e298db374fed16aeb350bef9eba2cc', 'name': 'メディカルドック', 'url': 'https://medicaldoc.jp'}",https://medicaldoc.jp/m/experiences/hematology-experiences/202604e0548/,2026-05-10T02:03:54Z
デング熱で2番目のアウトブレイクが発生、ハティン省の医療部門は予防対策に注力,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/suc-khoe/sot-xuat-huyet-xuat-hien-o-dich-thu-hai-nganh-y-te-ha-tinh-tap-trung-phong-chong-1699208.ldo,2026-05-10T01:26:51Z
"""ピンピンコロリ""は理想の死に方ではない…80歳医師が「人生の満足感が高い」と注目する「死因3位」の逝き方(プレジデントオンライン)","{'id': 'a2c087f9aacb4f3153724146798b17c6', 'name': 'Yahoo!ファイナンス', 'url': 'https://finance.yahoo.co.jp'}",https://finance.yahoo.co.jp/news/detail/d949a482726f468e8e18ad8c9cc7552738b203cd,2026-05-10T01:15:00Z
だしの機能性～医療・介護領域における課題に対する新たな可能性～【食品と開発 素材レポート】🔒,"{'id': 'c6bdc3f6c506d77872f921c86238dddb', 'name': '健康メディア.com', 'url': 'https://www.kenko-media.com'}",https://www.kenko-media.com/food_devlp/11716/,2026-05-09T23:32:53Z
抗精神病薬とＳＳＲＩの併用で不整脈・突然死リスク増,"{'id': '2f0fae8738fbe54d470a3422d8f1dacf', 'name': '読売新聞', 'url': 'https://www.yomiuri.co.jp'}",https://www.yomiuri.co.jp/yomidr/article/20260430-GYTET00012/,2026-05-09T20:00:00Z
狂犬病の疑いのある凶暴な犬がゲアン省で6人を連続噛み切る,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/suc-khoe/cho-du-nghi-mac-benh-dai-can-lien-tiep-6-nguoi-o-nghe-an-1698963.ldo,2026-05-09T08:59:46Z
歯周病はなぜ危険なのか──心臓、脳、腎臓まで蝕む「慢性炎症」の連鎖（ニューズウィーク日本版）,"{'id': '7d7c09d410a7ed615b930a663c8c40bc', 'name': 'Yahoo!ニュース', 'url': 'https://news.yahoo.co.jp'}",https://news.yahoo.co.jp/articles/b47c287f04f46012eb0db445a9e82cc5de03abaa,2026-05-09T08:20:02Z
ニンニクが「蚊の交尾行動」を妨害すると判明,"{'id': 'a2afa7dbf7208429171070d85c38d1ae', 'name': 'ナゾロジー', 'url': 'https://nazology.kusuguru.co.jp'}",https://nazology.kusuguru.co.jp/archives/194947,2026-05-09T03:04:54Z
爪の黒いストライプに注意 - がんの警告サイン,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/suc-khoe/can-than-voi-nhung-soc-den-tren-mong-tay-dau-hieu-canh-bao-ung-thu-1698606.ldo,2026-05-09T01:48:57Z
"認知症の45%は予防できる…権威のある医学専門誌が認めた""最怖""リスクは「悪玉コレステロール」ともう一つ（プレジデントオンライン）","{'id': '7d7c09d410a7ed615b930a663c8c40bc', 'name': 'Yahoo!ニュース', 'url': 'https://news.yahoo.co.jp'}",https://news.yahoo.co.jp/articles/b30d73a3281ef07b2cd0e103f7e91632f4cb7c4c,2026-05-09T01:15:41Z
認知症の45%は予防できる…権威のある医学専門誌が認めた,"{'id': 'a2c087f9aacb4f3153724146798b17c6', 'name': 'Yahoo!ファイナンス', 'url': 'https://finance.yahoo.co.jp'}",https://finance.yahoo.co.jp/news/detail/b30d73a3281ef07b2cd0e103f7e91632f4cb7c4c,2026-05-09T01:15:00Z
科学者があらゆる血液型に適合する「万能腎臓」を開発,"{'id': '0fcacd2ca203f9839f9f4d1bf6b807c4', 'name': 'GIGAZINE', 'url': 'https://gigazine.net'}",https://gigazine.net/news/20260509-universal-kidneys/,2026-05-08T23:02:32Z
異変に気付きながらも6か月そのままに・・・ステージ４と診断された コラム：両側乳がんになりました,"{'id': 'e87041e5836b6f9af8c37489358b92cb', 'name': 'SODANE', 'url': 'https://sodane.hokkaido.jp'}",https://sodane.hokkaido.jp/column/202605081914005812.html,2026-05-08T16:28:38Z
クルーズ船でのアウトブレイク、ハンタウイルス治療薬の開発アップデートを受け、トラウス・ファーマ株が上昇,"{'id': '75d3bce4b629d6a7d9d87b7068395f01', 'name': 'Benzinga Japan', 'url': 'https://jp.benzinga.com'}",https://jp.benzinga.com/news/usa/stocks/%E3%82%AF%E3%83%AB%E3%83%BC%E3%82%BA%E8%88%B9%E3%81%A7%E3%81%AE%E3%82%A2%E3%82%A6%E3%83%88%E3%83%96%E3%83%AC%E3%82%A4%E3%82%AF%E3%83%8F%E3%83%B3%E3%82%BF%E3%82%A6%E3%82%A4%E3%83%AB%E3%82%B9/,2026-05-08T15:29:46Z
公明党 福生市議会議員 青木たけし,"{'id': '0d4ca5c51ea149bc6dd9f6e2f2cd4e6e', 'name': 'komei.or.jp', 'url': 'https://www.komei.or.jp'}",https://www.komei.or.jp/km/fussa-aoki/2026/05/08/50%E6%AD%B3%E3%81%8B%E3%82%89%E3%81%AE%E3%83%95%E3%83%AC%E3%82%A4%E3%83%AB%E3%82%A2%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3/?doing_wp_cron=1778277788.2846748828887939453125,2026-05-08T13:38:13Z
「ハンタウイルス」死亡の夫婦、ゴミ処理施設で“接触”か クルーズ船はカナリア諸島沖合に停泊へ,"{'id': '0ddae2fe597ad0177a5af9c2bede5245', 'name': '日テレNEWS NNN', 'url': 'https://news.ntv.co.jp'}",https://news.ntv.co.jp/category/international/2b15c22f6e3a4d14a627e630f94767ae,2026-05-08T11:25:01Z
フェリング・ファーマ、夜尿症と睡眠や神経発達症との関連を解説する夜尿症メディア啓発セミナーを開催,"{'id': '7d998b5c6b0642fc166b9f082bba26a8', 'name': 'ラブすぽ', 'url': 'https://love-spo.com'}",https://love-spo.com/article/%E3%83%95%E3%82%A7%E3%83%AA%E3%83%B3%E3%82%B0%E3%83%BB%E3%83%95%E3%82%A1%E3%83%BC%E3%83%9E%E3%80%81%E5%A4%9C%E5%B0%BF%E7%97%87%E3%81%A8%E7%9D%A1%E7%9C%A0%E3%82%84%E7%A5%9E%E7%B5%8C%E7%99%BA%E9%81%94/,2026-05-08T10:10:57Z
40代からの「止まらない不調」。10年先の自分を救うための“ホルモンリテラシー”とは？,"{'id': '3433e82d7d055eef04b1680a702d6675', 'name': ""Harper's BAZAAR"", 'url': 'https://www.harpersbazaar.com'}",https://www.harpersbazaar.com/jp/beauty/health-food/a70957660/women-health-01-250508-hbp/,2026-05-08T10:09:12Z
麻しん（はしか）に注意してください／古河市公式ホームページ,"{'id': '5f88865efdce875cd2efb42b11c46ace', 'name': 'city.ibaraki-koga.lg.jp', 'url': 'https://www.city.ibaraki-koga.lg.jp'}",https://www.city.ibaraki-koga.lg.jp/bunrui/kenkofukushi/medical_health/22255.html,2026-05-08T08:19:53Z
子宮移植後の出産、母児の転帰に関する最新知見,"{'id': '552f84fe58b8a4d0773643e4818f88b1', 'name': '時事メディカル', 'url': 'https://medical.jiji.com'}",https://medical.jiji.com/news/61246,2026-05-08T06:06:00Z
加熱式たばこの糖尿病リスクは紙巻と同等？ 2.9万人を追跡した最新の疫学調査結果,"{'id': '4f2824b7b3d73f5b87129a0bab086cc7', 'name': 'dm-net.co.jp', 'url': 'https://dm-net.co.jp'}",https://dm-net.co.jp/calendar/2026/041963.php,2026-05-08T05:05:10Z
ハンタウイルス対応を急ぐ各国、クルーズ船関係者5人の感染確認 旅客機乗務員も感染の疑い,"{'id': '879b82ed4bc6aa986973fcc9210a709d', 'name': 'CNN', 'url': 'https://www.cnn.co.jp'}",https://www.cnn.co.jp/world/35247246.html,2026-05-08T03:05:00Z
ハンタウイルス疑いのクルーズ船 テネリフェ島の薬局で消毒ジェルやマスク「普通じゃない売れ方」 カナリア諸島知事「沖合に停泊するだけ」,"{'id': 'dfa373f4c22f4dca9fdf84183833b5f8', 'name': 'FNNプライムオンライン', 'url': 'https://www.fnn.jp'}",https://www.fnn.jp/articles/-/1041467,2026-05-08T02:54:00Z
京浜東北線に「はしか」感染者 埼玉県が同乗者に異例注意喚起 詳細な移動経路を公表,"{'id': 'b08c12dcf1bf9d7e5ed58f59ec5a0c7f', 'name': 'テレ朝NEWS', 'url': 'https://news.tv-asahi.co.jp'}",https://news.tv-asahi.co.jp/news_society/articles/900190016.html,2026-05-08T02:51:00Z
4割近くもリスクが変わる!? 認知症を避けたい40代以上が、今日から取り入れたくなる意外な生活習慣,"{'id': '146004f770775d2e2485f8673676cd93', 'name': 'All About（オールアバウト）', 'url': 'https://allabout.co.jp'}",https://allabout.co.jp/gm/gc/518549/,2026-05-08T02:20:06Z
【闘病】死んだら障がいのある子は… 絶望で最期のノートを綴った母。『髄膜腫』12時間の手術,"{'id': 'd5e298db374fed16aeb350bef9eba2cc', 'name': 'メディカルドック', 'url': 'https://medicaldoc.jp'}",https://medicaldoc.jp/m/experiences/neurology-experiences/202604e0544/,2026-05-08T02:03:36Z
精密ニューロモジュレーションのMagnus Medical、5日間のSAINTうつ病治療の全米導入を拡大,"{'id': '3589e001431c498d1e6adc1ad51139a0', 'name': 'atpartners.co.jp', 'url': 'https://www.atpartners.co.jp'}",https://www.atpartners.co.jp/news/2026-05-08-magnus-medical-a-precision-neuromodulation-company-expands-its-5-day-saint-depression-treatment-to-include-the-entire-u-s,2026-05-08T00:38:38Z
〈医師が解説〉すぐ風邪引く人と、なぜか無傷な人の違いとは？,"{'id': '106ecbdbe659c83a4f09172218d0b9d0', 'name': 'madameFIGARO.jp', 'url': 'https://madamefigaro.jp'}",https://madamefigaro.jp/lifestyle/260507-why-some-people-catch-colds-easily/,2026-05-07T22:30:00Z
麻疹報道に見る情報暴力と専門家の退行：感染症法の精神を忘れた社会への警鐘,"{'id': '435c0de7f9004145fcc109e3184f26a9', 'name': 'アゴラ 言論プラットフォーム', 'url': 'https://agora-web.jp'}",https://agora-web.jp/archives/260507053143.html,2026-05-07T21:50:43Z
【医師が教える】認知症の予防として「あまりオススメしない習慣」とは？(ダイヤモンド・オンライン),"{'id': 'a2c087f9aacb4f3153724146798b17c6', 'name': 'Yahoo!ファイナンス', 'url': 'https://finance.yahoo.co.jp'}",https://finance.yahoo.co.jp/news/detail/69defa17c2063d0b5ac73294b0b41bdfb8ccabe4,2026-05-07T21:15:00Z
―毎年5月9日は「呼吸の日」―長引く咳・痰（たん）は中高年女性に増加する「肺NTM症」「気管支拡張症」の症状、“病院に行くほどではない”と考える人が71.4％：時事ドットコム,"{'id': 'a2bf2c6853ba5198f67232adc5795cad', 'name': '時事ドットコム', 'url': 'https://www.jiji.com'}",https://www.jiji.com/jc/article?k=000000035.000096799&g=prt,2026-05-07T13:10:00Z
【解説】クルーズ船で“集団感染”のハンタウイルス 専門医が指摘「過度に恐れる必要はない」かつては大阪で「梅田熱」と呼ばれた流行も「衛生状態向上した現在の日本で大規模感染拡大は考えにくい」,"{'id': '8bd4d9331ff1c06bfc241e6d2860fa09', 'name': 'ktv.jp', 'url': 'https://www.ktv.jp'}",https://www.ktv.jp/news/articles/?id=26895,2026-05-07T10:36:00Z
ハンタウイルス集団感染のクルーズ船、停泊地カーボヴェルデを出発 感染疑いの3人は下船,"{'id': 'f331a5ed3965fb59761dfcecfc7e7a34', 'name': 'BBC', 'url': 'https://www.bbc.com'}",https://www.bbc.com/japanese/articles/c98r19919zwo,2026-05-07T08:36:06Z
6月10日渋谷 感染症を媒介する蚊対策講習会を開催,"{'id': '3a09a69361d05beec8a69e6f7e883837', 'name': 'metro.tokyo.lg.jp', 'url': 'https://www.metro.tokyo.lg.jp'}",https://www.metro.tokyo.lg.jp/information/press/2026/05/2026050705,2026-05-07T08:01:14Z
新潟県燕市と日本生命の健康増進に関する連携において サリバテックの唾液がんリスク検査「サリバチェッカー®」が活用されました,"{'id': '638ddfeefaf074bcadf05d9b5818d3f8', 'name': 'PR TIMES', 'url': 'https://prtimes.jp'}",https://prtimes.jp/main/html/rd/p/000000043.000085491.html,2026-05-07T07:00:01Z
ラムドン省の学校で2つのおたふく風邪の発生,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/y-te/xuat-hien-2-o-dich-quai-bi-trong-truong-hoc-o-lam-dong-1697691.ldo,2026-05-07T05:14:25Z
学校等におけるてんかん発作が起きた場合の「スピジア®点鼻液」の投与に関する事務連絡発出を受け学校関係者向けウェブサイトを開設,"{'id': '638ddfeefaf074bcadf05d9b5818d3f8', 'name': 'PR TIMES', 'url': 'https://prtimes.jp'}",https://prtimes.jp/main/html/rd/p/000000013.000016151.html,2026-05-07T05:00:02Z
多くの人が陥る3つの食習慣による記憶力低下,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/suc-khoe/tri-nho-suy-giam-vi-3-thoi-quen-an-uong-nhieu-nguoi-mac-phai-1697066.ldo,2026-05-07T04:30:00Z
フェリング・ファーマ、夜尿症と睡眠や神経発達症との関連を解説する夜尿症メディア啓発セミナーを開催：時事ドットコム,"{'id': 'a2bf2c6853ba5198f67232adc5795cad', 'name': '時事ドットコム', 'url': 'https://www.jiji.com'}",https://www.jiji.com/jc/article?k=000000006.000144850&g=prt,2026-05-07T03:46:00Z
人から人に感染するハンタウイルス「アンデス株」とは アルゼンチンで2018年に集団感染,"{'id': '879b82ed4bc6aa986973fcc9210a709d', 'name': 'CNN', 'url': 'https://www.cnn.co.jp'}",https://www.cnn.co.jp/fringe/35247200.html,2026-05-07T03:39:00Z
“腹筋”がポンプとなり脳内のゴミを洗い流す？ 腹部収縮による脳内体液の循環システムをマウスで確認、Nature系列で掲載：Innovative Tech,"{'id': 'ae2bb5a606a3557c4126b9e3d2bf78ff', 'name': 'ITmedia', 'url': 'https://www.itmedia.co.jp'}",https://www.itmedia.co.jp/news/articles/2605/07/news018.html,2026-05-07T03:00:00Z
―毎年5月9日は「呼吸の日」―長引く咳・痰（たん）は中高年女性に増加する「肺NTM症」「気管支拡張症」の症状、“病院に行くほどではない”と考える人が71.4％,"{'id': '638ddfeefaf074bcadf05d9b5818d3f8', 'name': 'PR TIMES', 'url': 'https://prtimes.jp'}",https://prtimes.jp/main/html/rd/p/000000035.000096799.html,2026-05-07T01:00:02Z
狂犬病の疑いのある犬がダクラク省で5人を連続攻撃,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/xa-hoi/mot-con-cho-nghi-dai-tan-cong-lien-tiep-5-nguoi-o-dak-lak-1697386.ldo,2026-05-06T11:35:11Z
【闘病】「大したことない」に絶望。『関節リウマチ』ではなく『シェーグレン症候群』の地獄（メディカルドック）,"{'id': '7d7c09d410a7ed615b930a663c8c40bc', 'name': 'Yahoo!ニュース', 'url': 'https://news.yahoo.co.jp'}",https://news.yahoo.co.jp/articles/38ba20d4527b3a2a8f2d154a725502d448af09ee,2026-05-06T11:03:16Z
心不全リスクが高いのは「高BMI」よりも「○○○○が多い」人？ 学会で新たな知見が報告,"{'id': 'd5e298db374fed16aeb350bef9eba2cc', 'name': 'メディカルドック', 'url': 'https://medicaldoc.jp'}",https://medicaldoc.jp/news/news-202603n1054/,2026-05-06T11:02:46Z
ハンタウイルス“人から人へ”疑いも クルーズ船で集団感染か…3人死亡,"{'id': '0ddae2fe597ad0177a5af9c2bede5245', 'name': '日テレNEWS NNN', 'url': 'https://news.ntv.co.jp'}",https://news.ntv.co.jp/category/international/64d3c8c058f447d7bd05c6edea3bb40f,2026-05-06T10:30:02Z
毎日の通勤コースを見れば一発でわかる…「40代でヨボヨボになる人」と「高齢でも元気な人」の決定的な違い(プレジデントオンライン),"{'id': 'a2c087f9aacb4f3153724146798b17c6', 'name': 'Yahoo!ファイナンス', 'url': 'https://finance.yahoo.co.jp'}",https://finance.yahoo.co.jp/news/detail/0abba2fb14701ed35e87a06aa60641cffa009796,2026-05-06T07:15:00Z
闇スパでフィラー注射、18歳の少女が唇の壊死寸前,"{'id': 'd7d7a490cd816637ad5008f0ca1f5422', 'name': 'Laodong.vn', 'url': 'https://ja.laodong.vn'}",https://ja.laodong.vn/suc-khoe/tiem-giai-filler-o-spa-chui-co-gai-18-tuoi-suyt-hoai-tu-moi-1697081.ldo,2026-05-06T06:33:32Z
ハンタウイルス疑いの患者 「緊急医療ケア」でオランダへ,"{'id': 'c05ff26d578dd1df903efbbc5988eb92', 'name': 'AFPBB News', 'url': 'https://www.afpbb.com'}",https://www.afpbb.com/articles/-/3634015,2026-05-06T03:04:00Z
ビタミンDが不足している人のサインとは？米専門家が明かす,"{'id': '3433e82d7d055eef04b1680a702d6675', 'name': ""Harper's BAZAAR"", 'url': 'https://www.harpersbazaar.com'}",https://www.harpersbazaar.com/jp/beauty/health-food/a71115611/top-sign-of-vitamin-d-deficiency-260506-lift1/,2026-05-06T03:00:48Z
